Paradigm,Order,Class,Lemma,Stem,Subject,Object,Mode,Negation,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,2Pl,Dub,Neg,mizhogosiiwegwen,<<mizho>>igosiiwegwen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,2Pl,Dub,Pos,mizhogowegwen,<<mizho>>igowegwen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,1Sg,2Pl,Dub,Neg,mizhosinowagoogwen,<<mizho>>isinowagoogwen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,1Sg,2Pl,Dub,Pos,mizhonagoogwen,<<mizho>>inagoogwen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3PlProx,2Pl,Dub,Neg,mizhogoosiiwegwen,<<mizho>>igoosiiwegwen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3PlProx,2Pl,Dub,Pos,mizhogoowegwen,<<mizho>>igoowegwen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgProx,2Pl,Dub,Neg,mizhogoosiiwanen,<<mizho>>igoosiiwanen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgProx,2Pl,Dub,Pos,mizhogoowanen,<<mizho>>igoowanen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Excl,2Pl,Dub,Neg,mizhosiinogwaawen,<<mizho>>isiinogwaawen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Excl,2Pl,Dub,Pos,mizhonogwaawen,<<mizho>>inogwaawen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,2Pl,Dub,Neg,mizhogoosiiwegwen,<<mizho>>igoosiiwegwen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,2Pl,Dub,Pos,mizhogoowegwen,<<mizho>>igoowegwen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,2Pl,Neu,Neg,mizhogosiweg,<<mizho>>igosiweg,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,2Pl,Neu,Pos,mizhogoyeg,<<mizho>>igoyeg,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,1Sg,2Pl,Neu,Neg,mizhosinowagog,<<mizho>>isinowagog,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,1Sg,2Pl,Neu,Pos,mizhonagog,<<mizho>>inagog,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3PlProx,2Pl,Neu,Neg,mizhosinowegwaa,<<mizho>>isinowegwaa,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3PlProx,2Pl,Neu,Pos,mizhonegwaa,<<mizho>>inegwaa,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgProx,2Pl,Neu,Neg,mizhosinoweg,<<mizho>>isinoweg,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgProx,2Pl,Neu,Pos,mizhoneg,<<mizho>>ineg,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Excl,2Pl,Neu,Neg,mizhogosiweg,<<mizho>>igosiweg,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Excl,2Pl,Neu,Pos,mizhogooyeg,<<mizho>>igooyeg,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,2Pl,Neu,Neg,mizhogoosiweg,<<mizho>>igoosiweg,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,2Pl,Neu,Pos,mizhogooyeg,<<mizho>>igooyeg,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,2Pl,Prt,Neg,mizhogosiwegiban,<<mizho>>igosiwegiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,2Pl,Prt,Pos,mizhogoyegiban,<<mizho>>igoyegiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,1Sg,2Pl,Prt,Neg,mizhosinowagoogoban,<<mizho>>isinowagoogoban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,1Sg,2Pl,Prt,Pos,mizhonagoogoban,<<mizho>>inagoogoban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3PlProx,2Pl,Prt,Neg,mizhogoosiwegiban,<<mizho>>igoosiwegiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3PlProx,2Pl,Prt,Pos,mizhogooyegiban,<<mizho>>igooyegiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgProx,2Pl,Prt,Neg,mizhogoosiwamban,<<mizho>>igoosiwamban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgProx,2Pl,Prt,Pos,mizhogooyamban,<<mizho>>igooyamban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Excl,2Pl,Prt,Neg,mizhosinokwaaban,<<mizho>>isinokwaaban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Excl,2Pl,Prt,Pos,mizhokwaaban,<<mizho>>ikwaaban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,2Pl,Prt,Neg,mizhogoosiwegiban,<<mizho>>igoosiwegiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,2Pl,Prt,Pos,mizhogooyegiban,<<mizho>>igooyegiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,2Sg,Dub,Neg,mizhogosiiwanen,<<mizho>>igosiiwanen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,2Sg,Dub,Pos,mizhogowanen,<<mizho>>igowanen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,1Sg,2Sg,Dub,Neg,mizhosiinowaanen,<<mizho>>isiinowaanen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,1Sg,2Sg,Dub,Pos,mizhonowaanen,<<mizho>>inowaanen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3PlProx,2Sg,Dub,Neg,mizhosiinowegwaawen,<<mizho>>isiinowegwaawen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3PlProx,2Sg,Dub,Pos,mizhonowegwaawen,<<mizho>>inowegwaawen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgProx,2Sg,Dub,Neg,mizhosiinowegwen,<<mizho>>isiinowegwen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgProx,2Sg,Dub,Pos,mizhonowegwen,<<mizho>>inowegwen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Excl,2Sg,Dub,Neg,mizhosiinogwen,<<mizho>>isiinogwen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Excl,2Sg,Dub,Pos,mizhonogwen,<<mizho>>inogwen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,2Sg,Dub,Neg,mizhogoosiiwanen,<<mizho>>igoosiiwanen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,2Sg,Dub,Pos,mizhogoowanen,<<mizho>>igoowanen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,2Sg,Neu,Neg,mizhogosiwan,<<mizho>>igosiwan,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,2Sg,Neu,Pos,mizhogoyan,<<mizho>>igoyan,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,1Sg,2Sg,Neu,Neg,mizhosinowaan,<<mizho>>isinowaan,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,1Sg,2Sg,Neu,Pos,mizhonaan,<<mizho>>inaan,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3PlProx,2Sg,Neu,Neg,mizhosinokwaa,<<mizho>>isinokwaa,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3PlProx,2Sg,Neu,Pos,mizhokwaa,<<mizho>>ikwaa,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgProx,2Sg,Neu,Neg,mizhosinok,<<mizho>>isinok,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgProx,2Sg,Neu,Pos,mizhok,<<mizho>>ik,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Excl,2Sg,Neu,Neg,mizhogoosiwan,<<mizho>>igoosiwan,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Excl,2Sg,Neu,Pos,mizhogooyan,<<mizho>>igooyan,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,2Sg,Neu,Neg,mizhogoosiwan,<<mizho>>igoosiwan,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,2Sg,Neu,Pos,mizhogooyan,<<mizho>>igooyan,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,2Sg,Prt,Neg,mizhogosiwamban,<<mizho>>igosiwamban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,2Sg,Prt,Pos,mizhogoyamban,<<mizho>>igoyamban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,1Sg,2Sg,Prt,Neg,mizhosinowaambaan,<<mizho>>isinowaambaan,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,1Sg,2Sg,Prt,Pos,mizhonaambaan,<<mizho>>inaambaan,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3PlProx,2Sg,Prt,Neg,mizhosinowegwaaban,<<mizho>>isinowegwaaban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3PlProx,2Sg,Prt,Pos,mizhonegwaaban,<<mizho>>inegwaaban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgProx,2Sg,Prt,Neg,mizhosinowegiban,<<mizho>>isinowegiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgProx,2Sg,Prt,Pos,mizhonegiban,<<mizho>>inegiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Excl,2Sg,Prt,Neg,mizhosinokiban,<<mizho>>isinokiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Excl,2Sg,Prt,Pos,mizhokiban,<<mizho>>ikiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,2Sg,Prt,Neg,mizhogoosiwamban,<<mizho>>igoosiwamban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,2Sg,Prt,Pos,mizhogooyamban,<<mizho>>igooyamban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,3PlProx,Dub,Neg,mizhogosiiwaagwen,<<mizho>>igosiiwaagwen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,3PlProx,Dub,Pos,mizhogowaagwen,<<mizho>>igowaagwen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,1Sg,3PlProx,Dub,Neg,mizhwaasiwaawagwaawen,<<mizhw>>aasiwaawagwaawen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,1Sg,3PlProx,Dub,Pos,mizhwaawagwaawen,<<mizhw>>aawagwaawen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Pl,3PlProx,Dub,Neg,mizhwaasiwaawegwaawen,<<mizhw>>aasiwaawegwaawen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Pl,3PlProx,Dub,Pos,mizhwaawegwaawen,<<mizhw>>aawegwaawen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Sg,3PlProx,Dub,Neg,mizhwaasiwaawadwaawen,<<mizhw>>aasiwaawadwaawen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Sg,3PlProx,Dub,Pos,mizhwaawadwaawen,<<mizhw>>aawadwaawen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgObv/3PlObv,3PlProx,Dub,Neg,mizhogosiiwaagwen,<<mizho>>igosiiwaagwen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgObv/3PlObv,3PlProx,Dub,Pos,mizhogowaagwen,<<mizho>>igowaagwen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Excl,3PlProx,Dub,Neg,mizhwaasiwaawangidwaawen,<<mizhw>>aasiwaawangidwaawen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Excl,3PlProx,Dub,Pos,mizhwaawangidwaawen,<<mizhw>>aawangidwaawen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Incl,3PlProx,Dub,Neg,mizhwaasiwaawangwaawen,<<mizhw>>aasiwaawangwaawen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Incl,3PlProx,Dub,Pos,mizhwaawangwaawen,<<mizhw>>aawangwaawen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,3PlProx,Dub,Neg,mizhwaasiwaawindwaawen,<<mizhw>>aasiwaawindwaawen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,3PlProx,Dub,Pos,mizhwaawindwaawen,<<mizhw>>aawindwaawen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,3PlProx,Neu,Neg,mizhogosigwaa,<<mizho>>igosigwaa,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,3PlProx,Neu,Pos,mizhogowaad,<<mizho>>igowaad,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,1Sg,3PlProx,Neu,Neg,mizhwaasiwagwaa,<<mizhw>>aasiwagwaa,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,1Sg,3PlProx,Neu,Pos,mizhwagwaa,<<mizhw>>agwaa,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Pl,3PlProx,Neu,Neg,mizhwaasiwegwaa,<<mizhw>>aasiwegwaa,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Pl,3PlProx,Neu,Pos,mizhwegwaa,<<mizhw>>egwaa,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Sg,3PlProx,Neu,Neg,mizhwaasiwadwaa,<<mizhw>>aasiwadwaa,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Sg,3PlProx,Neu,Pos,mizhwadwaa,<<mizhw>>adwaa,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgObv/3PlObv,3PlProx,Neu,Neg,mizhogosigwaa,<<mizho>>igosigwaa,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgObv/3PlObv,3PlProx,Neu,Pos,mizhogowaad,<<mizho>>igowaad,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Excl,3PlProx,Neu,Neg,mizhwaasiwangidwaa,<<mizhw>>aasiwangidwaa,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Excl,3PlProx,Neu,Pos,mizhwangidwaa,<<mizhw>>angidwaa,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Incl,3PlProx,Neu,Neg,mizhwaasiwangwaa,<<mizhw>>aasiwangwaa,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Incl,3PlProx,Neu,Pos,mizhwangwaa,<<mizhw>>angwaa,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,3PlProx,Neu,Neg,mizhwaasiwindwaa,<<mizhw>>aasiwindwaa,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,3PlProx,Neu,Pos,mizhondwaa,<<mizho>>indwaa,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,3PlProx,Prt,Neg,mizhogosigwaaban,<<mizho>>igosigwaaban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,3PlProx,Prt,Pos,mizhogowaapan,<<mizho>>igowaapan,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,1Sg,3PlProx,Prt,Neg,mizhwaasiwagwaaban,<<mizhw>>aasiwagwaaban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,1Sg,3PlProx,Prt,Pos,mizhwagwaaban,<<mizhw>>agwaaban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Pl,3PlProx,Prt,Neg,mizhwaasiwegwaaban,<<mizhw>>aasiwegwaaban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Pl,3PlProx,Prt,Pos,mizhwegwaaban,<<mizhw>>egwaaban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Sg,3PlProx,Prt,Neg,mizhwaasiwadwaaban,<<mizhw>>aasiwadwaaban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Sg,3PlProx,Prt,Pos,mizhwadwaaban,<<mizhw>>adwaaban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgObv/3PlObv,3PlProx,Prt,Neg,mizhogosigwaaban,<<mizho>>igosigwaaban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgObv/3PlObv,3PlProx,Prt,Pos,mizhogowaapan,<<mizho>>igowaapan,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Excl,3PlProx,Prt,Neg,mizhwaasiwangidwaaban,<<mizhw>>aasiwangidwaaban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Excl,3PlProx,Prt,Pos,mizhwangidwaaban,<<mizhw>>angidwaaban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Incl,3PlProx,Prt,Neg,mizhwaasiwangwaaban,<<mizhw>>aasiwangwaaban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Incl,3PlProx,Prt,Pos,mizhwangwaaban,<<mizhw>>angwaaban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,3PlProx,Prt,Neg,mizhwaasiwindwaaban,<<mizhw>>aasiwindwaaban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,3PlProx,Prt,Pos,mizhondwaaban,<<mizho>>indwaaban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,3SgObv/3PlObv,Dub,Neg,mizhogosiinigwen,<<mizho>>igosiinigwen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,3SgObv/3PlObv,Dub,Pos,mizhogonigwen,<<mizho>>igonigwen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,1Sg,3SgObv/3PlObv,Dub,Neg,mizhomaasiwaawagen,<<mizho>>imaasiwaawagen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,1Sg,3SgObv/3PlObv,Dub,Pos,mizhomaawagen,<<mizho>>imaawagen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Pl,3SgObv/3PlObv,Dub,Neg,mizhomaasiwaawegwen,<<mizho>>imaasiwaawegwen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Pl,3SgObv/3PlObv,Dub,Pos,mizhomaawegwen,<<mizho>>imaawegwen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Sg,3SgObv/3PlObv,Dub,Neg,mizhomaasiwaawaden,<<mizho>>imaasiwaawaden,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Sg,3SgObv/3PlObv,Dub,Pos,mizhomaawaden,<<mizho>>imaawaden,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3PlProx,3SgObv/3PlObv,Dub,Neg,mizhwaasiwaawaagwen,<<mizhw>>aasiwaawaagwen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3PlProx,3SgObv/3PlObv,Dub,Pos,mizhwaawaagwen,<<mizhw>>aawaagwen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgProx,3SgObv/3PlObv,Dub,Neg,mizhwaasiigwen,<<mizhw>>aasiigwen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgProx,3SgObv/3PlObv,Dub,Pos,mizhwaagwen,<<mizhw>>aagwen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Excl,3SgObv/3PlObv,Dub,Neg,mizhomaasiwaawangiden,<<mizho>>imaasiwaawangiden,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Excl,3SgObv/3PlObv,Dub,Pos,mizhomaawangiden,<<mizho>>imaawangiden,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Incl,3SgObv/3PlObv,Dub,Neg,mizhomaasiwaawangen,<<mizho>>imaasiwaawangen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Incl,3SgObv/3PlObv,Dub,Pos,mizhomaawangen,<<mizho>>imaawangen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,3SgObv/3PlObv,Dub,Neg,mizhomaasiwaawinden,<<mizho>>imaasiwaawinden,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,3SgObv/3PlObv,Dub,Pos,mizhomaawinden,<<mizho>>imaawinden,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,3SgObv/3PlObv,Neu,Neg,mizhogosinig,<<mizho>>igosinig,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,3SgObv/3PlObv,Neu,Pos,mizhogonid,<<mizho>>igonid,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,1Sg,3SgObv/3PlObv,Neu,Neg,mizhomaasiwag,<<mizho>>imaasiwag,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,1Sg,3SgObv/3PlObv,Neu,Pos,mizhomag,<<mizho>>imag,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Pl,3SgObv/3PlObv,Neu,Neg,mizhomaasiweg,<<mizho>>imaasiweg,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Pl,3SgObv/3PlObv,Neu,Pos,mizhomeg,<<mizho>>imeg,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Sg,3SgObv/3PlObv,Neu,Neg,mizhomaasiwad,<<mizho>>imaasiwad,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Sg,3SgObv/3PlObv,Neu,Pos,mizhomad,<<mizho>>imad,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3PlProx,3SgObv/3PlObv,Neu,Neg,mizhwaasigwaa,<<mizhw>>aasigwaa,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3PlProx,3SgObv/3PlObv,Neu,Pos,mizhwaawaad,<<mizhw>>aawaad,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgProx,3SgObv/3PlObv,Neu,Neg,mizhwaasig,<<mizhw>>aasig,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgProx,3SgObv/3PlObv,Neu,Pos,mizhwaad,<<mizhw>>aad,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Excl,3SgObv/3PlObv,Neu,Neg,mizhomaasiwangid,<<mizho>>imaasiwangid,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Excl,3SgObv/3PlObv,Neu,Pos,mizhomangid,<<mizho>>imangid,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Incl,3SgObv/3PlObv,Neu,Neg,mizhomaasiwang,<<mizho>>imaasiwang,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Incl,3SgObv/3PlObv,Neu,Pos,mizhomang,<<mizho>>imang,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,3SgObv/3PlObv,Neu,Neg,mizhomaasiwind,<<mizho>>imaasiwind,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,3SgObv/3PlObv,Neu,Pos,mizhomind,<<mizho>>imind,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,3SgObv/3PlObv,Prt,Neg,mizhogosinigoban,<<mizho>>igosinigoban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,3SgObv/3PlObv,Prt,Pos,mizhogonipan,<<mizho>>igonipan,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,1Sg,3SgObv/3PlObv,Prt,Neg,mizhomaasiwagiban,<<mizho>>imaasiwagiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,1Sg,3SgObv/3PlObv,Prt,Pos,mizhomagiban,<<mizho>>imagiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Pl,3SgObv/3PlObv,Prt,Neg,mizhomaasiwegiban,<<mizho>>imaasiwegiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Pl,3SgObv/3PlObv,Prt,Pos,mizhomegiban,<<mizho>>imegiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Sg,3SgObv/3PlObv,Prt,Neg,mizhomaasiwadiban,<<mizho>>imaasiwadiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Sg,3SgObv/3PlObv,Prt,Pos,mizhomadiban,<<mizho>>imadiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3PlProx,3SgObv/3PlObv,Prt,Neg,mizhwaasigwaaban,<<mizhw>>aasigwaaban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3PlProx,3SgObv/3PlObv,Prt,Pos,mizhwaawaapan,<<mizhw>>aawaapan,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgProx,3SgObv/3PlObv,Prt,Neg,mizhwaasigoban,<<mizhw>>aasigoban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgProx,3SgObv/3PlObv,Prt,Pos,mizhwaapan,<<mizhw>>aapan,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Excl,3SgObv/3PlObv,Prt,Neg,mizhomaasiwangidiban,<<mizho>>imaasiwangidiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Excl,3SgObv/3PlObv,Prt,Pos,mizhomangidiban,<<mizho>>imangidiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Incl,3SgObv/3PlObv,Prt,Neg,mizhomaasiwangiban,<<mizho>>imaasiwangiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Incl,3SgObv/3PlObv,Prt,Pos,mizhomangiban,<<mizho>>imangiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,3SgObv/3PlObv,Prt,Neg,mizhomaasiwindiban,<<mizho>>imaasiwindiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,3SgObv/3PlObv,Prt,Pos,mizhomindiban,<<mizho>>imindiban,GUESS,,,
