Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source,Form3Surface,Form3Split,Form3Source
NAD,NAD_VV,dawemaaw,dawemaaw2,2PlPoss,Dim,NONE,Pej,NONE,ProxPl,gidawemaanzhishiwaag,g<<dawemaaw2>>nzhishiwaag,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,1SgPoss,Dim,Poss,Pej,NONE,ProxPl,nidawemaansimishag,n<<dawemaaw2>>nsimishag,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,ExclPoss,Dim,Poss,Pej,NONE,ProxPl,nidawemaansimishinaanig,n<<dawemaaw2>>nsimishinaanig,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,InclPoss,Dim,Poss,Pej,NONE,ProxPl,gidawemaansimishinaanig,g<<dawemaaw2>>nsimishinaanig,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2SgPoss,Dim,Poss,Pej,NONE,ProxPl,gidawemaansimishag,g<<dawemaaw2>>nsimishag,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2PlPoss,Dim,Poss,Pej,NONE,ProxPl,gidawemaansimishiwaag,g<<dawemaaw2>>nsimishiwaag,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,1SgPoss,NONE,NONE,NONE,NONE,ProxSg,nidawemaa,n<<dawemaaw2>>,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,ExclPoss,NONE,NONE,NONE,NONE,ProxSg,nidawemaanaan,n<<dawemaaw2>>naan,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,InclPoss,NONE,NONE,NONE,NONE,ProxSg,gidawemaanaan,g<<dawemaaw2>>naan,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2SgPoss,NONE,NONE,NONE,NONE,ProxSg,gidawemaa,g<<dawemaaw2>>,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2PlPoss,NONE,NONE,NONE,NONE,ProxSg,gidawemaawaa,g<<dawemaaw2>>waa,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,1SgPoss,NONE,Poss,NONE,NONE,ProxSg,nidawemaam,n<<dawemaaw2>>m,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,ExclPoss,NONE,Poss,NONE,NONE,ProxSg,nidawemaaminaan,n<<dawemaaw2>>minaan,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,InclPoss,NONE,Poss,NONE,NONE,ProxSg,gidawemaaminaan,g<<dawemaaw2>>minaan,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2SgPoss,NONE,Poss,NONE,NONE,ProxSg,gidawemaaminaan,g<<dawemaaw2>>minaan,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2PlPoss,NONE,Poss,NONE,NONE,ProxSg,gidawemaamiwaa,g<<dawemaaw2>>miwaa,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,1SgPoss,Dim,NONE,NONE,NONE,ProxSg,nidawemaans,n<<dawemaaw2>>ns,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,ExclPoss,Dim,NONE,NONE,NONE,ProxSg,nidawemaansinaan,n<<dawemaaw2>>nsinaan,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,InclPoss,Dim,NONE,NONE,NONE,ProxSg,gidawemaansinaan,g<<dawemaaw2>>nsinaan,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2SgPoss,Dim,NONE,NONE,NONE,ProxSg,gidawemaans,g<<dawemaaw2>>ns,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2PlPoss,Dim,NONE,NONE,NONE,ProxSg,gidawemaansiwaa,g<<dawemaaw2>>nsiwaa,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,1SgPoss,Dim,Poss,NONE,NONE,ProxSg,nidawemaansim,n<<dawemaaw2>>nsim,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,ExclPoss,Dim,Poss,NONE,NONE,ProxSg,nidawemaansiminaan,n<<dawemaaw2>>nsiminaan,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,InclPoss,Dim,Poss,NONE,NONE,ProxSg,gidawemaansiminaan,g<<dawemaaw2>>nsiminaan,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2SgPoss,Dim,Poss,NONE,NONE,ProxSg,gidawemaansiminaan,g<<dawemaaw2>>nsiminaan,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2PlPoss,Dim,Poss,NONE,NONE,ProxSg,gidawemaansimiwaa,g<<dawemaaw2>>nsimiwaa,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,1SgPoss,NONE,NONE,Pej,NONE,ProxSg,nidawemaawish,n<<dawemaaw2>>ish,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,ExclPoss,NONE,NONE,Pej,NONE,ProxSg,nidawemaawishinaan,n<<dawemaaw2>>ishinaan,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,InclPoss,NONE,NONE,Pej,NONE,ProxSg,gidawemaawishinaan,g<<dawemaaw2>>ishinaan,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2SgPoss,NONE,NONE,Pej,NONE,ProxSg,gidawemaawish,g<<dawemaaw2>>ish,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2PlPoss,NONE,NONE,Pej,NONE,ProxSg,gidawemaawishiwaa,g<<dawemaaw2>>ishiwaa,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,1SgPoss,NONE,Poss,Pej,NONE,ProxSg,nidawemaamish,n<<dawemaaw2>>mish,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,ExclPoss,NONE,Poss,Pej,NONE,ProxSg,nidawemaamishinaan,n<<dawemaaw2>>mishinaan,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,InclPoss,NONE,Poss,Pej,NONE,ProxSg,gidawemaamishinaan,g<<dawemaaw2>>mishinaan,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2SgPoss,NONE,Poss,Pej,NONE,ProxSg,gidawemaamishinaan,g<<dawemaaw2>>mishinaan,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2PlPoss,NONE,Poss,Pej,NONE,ProxSg,gidawemaamishiwaa,g<<dawemaaw2>>mishiwaa,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,1SgPoss,Dim,NONE,Pej,NONE,ProxSg,nidawemaanzhish,n<<dawemaaw2>>nzhish,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,ExclPoss,Dim,NONE,Pej,NONE,ProxSg,nidawemaanzhishinaan,n<<dawemaaw2>>nzhishinaan,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,InclPoss,Dim,NONE,Pej,NONE,ProxSg,gidawemaanzhishinaan,g<<dawemaaw2>>nzhishinaan,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2SgPoss,Dim,NONE,Pej,NONE,ProxSg,gidawemaanzhish,g<<dawemaaw2>>nzhish,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2PlPoss,Dim,NONE,Pej,NONE,ProxSg,gidawemaanzhishiwaa,g<<dawemaaw2>>nzhishiwaa,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,1SgPoss,Dim,Poss,Pej,NONE,ProxSg,nidawemaansimish,n<<dawemaaw2>>nsimish,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,ExclPoss,Dim,Poss,Pej,NONE,ProxSg,nidawemaansimishinaan,n<<dawemaaw2>>nsimishinaan,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,InclPoss,Dim,Poss,Pej,NONE,ProxSg,gidawemaansimishinaan,g<<dawemaaw2>>nsimishinaan,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2SgPoss,Dim,Poss,Pej,NONE,ProxSg,gidawemaansimishinaan,g<<dawemaaw2>>nsimishinaan,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2PlPoss,Dim,Poss,Pej,NONE,ProxSg,gidawemaansimishiwaa,g<<dawemaaw2>>nsimishiwaa,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,1SgPoss,NONE,NONE,NONE,NONE,LocDist,nidawemaakaang,n<<dawemaaw2>>kaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,ExclPoss,NONE,NONE,NONE,NONE,LocDist,nidawemaanaakaang,n<<dawemaaw2>>naakaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,InclPoss,NONE,NONE,NONE,NONE,LocDist,gidawemaanaakaang,g<<dawemaaw2>>naakaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2SgPoss,NONE,NONE,NONE,NONE,LocDist,gidawemaakaang,g<<dawemaaw2>>kaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2PlPoss,NONE,NONE,NONE,NONE,LocDist,gidawemaawaakaang,g<<dawemaaw2>>waakaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3SgProxPoss,NONE,NONE,NONE,NONE,LocDist,odawemaakaang,w<<dawemaaw2>>kaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3PlProxPoss,NONE,NONE,NONE,NONE,LocDist,odawemaawaakaang,w<<dawemaaw2>>waakaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3SgObvPoss,NONE,NONE,NONE,NONE,LocDist,odawemaanikaang,w<<dawemaaw2>>nikaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3PlObvPoss,NONE,NONE,NONE,NONE,LocDist,odawemaanikaang,w<<dawemaaw2>>nikaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,1SgPoss,NONE,Poss,NONE,NONE,LocDist,nidawemaamikaang,n<<dawemaaw2>>mikaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,ExclPoss,NONE,Poss,NONE,NONE,LocDist,nidawemaaminaakaang,n<<dawemaaw2>>minaakaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,InclPoss,NONE,Poss,NONE,NONE,LocDist,gidawemaaminaakaang,g<<dawemaaw2>>minaakaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2SgPoss,NONE,Poss,NONE,NONE,LocDist,gidawemaamikaang,g<<dawemaaw2>>mikaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2PlPoss,NONE,Poss,NONE,NONE,LocDist,gidawemaamiwaakaang,g<<dawemaaw2>>miwaakaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3SgProxPoss,NONE,Poss,NONE,NONE,LocDist,odawemaamikaang,w<<dawemaaw2>>mikaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3PlProxPoss,NONE,Poss,NONE,NONE,LocDist,odawemaamiwaakaang,w<<dawemaaw2>>miwaakaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3SgObvPoss,NONE,Poss,NONE,NONE,LocDist,odawemaaminikaang,w<<dawemaaw2>>minikaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3PlObvPoss,NONE,Poss,NONE,NONE,LocDist,odawemaaminikaang,w<<dawemaaw2>>minikaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,1SgPoss,Dim,NONE,NONE,NONE,LocDist,nidawemaansikaang,n<<dawemaaw2>>nsikaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,ExclPoss,Dim,NONE,NONE,NONE,LocDist,nidawemaansinaakaang,n<<dawemaaw2>>nsinaakaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,InclPoss,Dim,NONE,NONE,NONE,LocDist,gidawemaansinaakaang,g<<dawemaaw2>>nsinaakaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2SgPoss,Dim,NONE,NONE,NONE,LocDist,gidawemaansikaang,g<<dawemaaw2>>nsikaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2PlPoss,Dim,NONE,NONE,NONE,LocDist,gidawemaansiwaakaang,g<<dawemaaw2>>nsiwaakaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3SgProxPoss,Dim,NONE,NONE,NONE,LocDist,odawemaansikaang,w<<dawemaaw2>>nsikaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3PlProxPoss,Dim,NONE,NONE,NONE,LocDist,odawemaansiwaakaang,w<<dawemaaw2>>nsiwaakaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3SgObvPoss,Dim,NONE,NONE,NONE,LocDist,odawemaansinikaang,w<<dawemaaw2>>nsinikaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3PlObvPoss,Dim,NONE,NONE,NONE,LocDist,odawemaansinikaang,w<<dawemaaw2>>nsinikaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,1SgPoss,Dim,Poss,NONE,NONE,LocDist,nidawemaansimikaang,n<<dawemaaw2>>nsimikaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,ExclPoss,Dim,Poss,NONE,NONE,LocDist,nidawemaansiminaakaang,n<<dawemaaw2>>nsiminaakaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,InclPoss,Dim,Poss,NONE,NONE,LocDist,gidawemaansiminaakaang,g<<dawemaaw2>>nsiminaakaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2SgPoss,Dim,Poss,NONE,NONE,LocDist,gidawemaansimikaang,g<<dawemaaw2>>nsimikaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2PlPoss,Dim,Poss,NONE,NONE,LocDist,gidawemaansimiwaakaang,g<<dawemaaw2>>nsimiwaakaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3SgProxPoss,Dim,Poss,NONE,NONE,LocDist,odawemaansimikaang,w<<dawemaaw2>>nsimikaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3PlProxPoss,Dim,Poss,NONE,NONE,LocDist,odawemaansimiwaakaang,w<<dawemaaw2>>nsimiwaakaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3SgObvPoss,Dim,Poss,NONE,NONE,LocDist,odawemaansiminikaang,w<<dawemaaw2>>nsiminikaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3PlObvPoss,Dim,Poss,NONE,NONE,LocDist,odawemaansiminikaang,w<<dawemaaw2>>nsiminikaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,1SgPoss,NONE,NONE,Pej,NONE,LocDist,nidawemaawishikaang,n<<dawemaaw2>>ishikaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,ExclPoss,NONE,NONE,Pej,NONE,LocDist,nidawemaawishinaakaang,n<<dawemaaw2>>ishinaakaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,InclPoss,NONE,NONE,Pej,NONE,LocDist,gidawemaawishinaakaang,g<<dawemaaw2>>ishinaakaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2SgPoss,NONE,NONE,Pej,NONE,LocDist,gidawemaawishikaang,g<<dawemaaw2>>ishikaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2PlPoss,NONE,NONE,Pej,NONE,LocDist,gidawemaawishiwaakaang,g<<dawemaaw2>>ishiwaakaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3SgProxPoss,NONE,NONE,Pej,NONE,LocDist,odawemaawishikaang,w<<dawemaaw2>>ishikaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3PlProxPoss,NONE,NONE,Pej,NONE,LocDist,odawemaawishiwaakaang,w<<dawemaaw2>>ishiwaakaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3SgObvPoss,NONE,NONE,Pej,NONE,LocDist,odawemaawishinikaang,w<<dawemaaw2>>ishinikaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3PlObvPoss,NONE,NONE,Pej,NONE,LocDist,odawemaawishinikaang,w<<dawemaaw2>>ishinikaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,1SgPoss,NONE,Poss,Pej,NONE,LocDist,nidawemaamishikaang,n<<dawemaaw2>>mishikaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,ExclPoss,NONE,Poss,Pej,NONE,LocDist,nidawemaamishinaakaang,n<<dawemaaw2>>mishinaakaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,InclPoss,NONE,Poss,Pej,NONE,LocDist,gidawemaamishinaakaang,g<<dawemaaw2>>mishinaakaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2SgPoss,NONE,Poss,Pej,NONE,LocDist,gidawemaamishikaang,g<<dawemaaw2>>mishikaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2PlPoss,NONE,Poss,Pej,NONE,LocDist,gidawemaamishiwaakaang,g<<dawemaaw2>>mishiwaakaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3SgProxPoss,NONE,Poss,Pej,NONE,LocDist,odawemaamishikaang,w<<dawemaaw2>>mishikaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3PlProxPoss,NONE,Poss,Pej,NONE,LocDist,odawemaamishiwaakaang,w<<dawemaaw2>>mishiwaakaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3SgObvPoss,NONE,Poss,Pej,NONE,LocDist,odawemaamishinikaang,w<<dawemaaw2>>mishinikaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3PlObvPoss,NONE,Poss,Pej,NONE,LocDist,odawemaamishinikaang,w<<dawemaaw2>>mishinikaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,1SgPoss,Dim,NONE,Pej,NONE,LocDist,nidawemaanzhishikaang,n<<dawemaaw2>>nzhishikaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,ExclPoss,Dim,NONE,Pej,NONE,LocDist,nidawemaanzhishinaakaang,n<<dawemaaw2>>nzhishinaakaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,InclPoss,Dim,NONE,Pej,NONE,LocDist,gidawemaanzhishinaakaang,g<<dawemaaw2>>nzhishinaakaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2SgPoss,Dim,NONE,Pej,NONE,LocDist,gidawemaanzhishikaang,g<<dawemaaw2>>nzhishikaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2PlPoss,Dim,NONE,Pej,NONE,LocDist,gidawemaanzhishiwaakaang,g<<dawemaaw2>>nzhishiwaakaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3SgProxPoss,Dim,NONE,Pej,NONE,LocDist,odawemaanzhishikaang,w<<dawemaaw2>>nzhishikaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3PlProxPoss,Dim,NONE,Pej,NONE,LocDist,odawemaanzhishiwaakaang,w<<dawemaaw2>>nzhishiwaakaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3SgObvPoss,Dim,NONE,Pej,NONE,LocDist,odawemaanzhishinikaang,w<<dawemaaw2>>nzhishinikaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3PlObvPoss,Dim,NONE,Pej,NONE,LocDist,odawemaanzhishinikaang,w<<dawemaaw2>>nzhishinikaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,1SgPoss,Dim,Poss,Pej,NONE,LocDist,nidawemaansimishikaang,n<<dawemaaw2>>nsimishikaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,ExclPoss,Dim,Poss,Pej,NONE,LocDist,nidawemaansimishinaakaang,n<<dawemaaw2>>nsimishinaakaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,InclPoss,Dim,Poss,Pej,NONE,LocDist,gidawemaansimishinaakaang,g<<dawemaaw2>>nsimishinaakaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2SgPoss,Dim,Poss,Pej,NONE,LocDist,gidawemaansimishikaang,g<<dawemaaw2>>nsimishikaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2PlPoss,Dim,Poss,Pej,NONE,LocDist,gidawemaansimishiwaakaang,g<<dawemaaw2>>nsimishiwaakaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3SgProxPoss,Dim,Poss,Pej,NONE,LocDist,odawemaansimishikaang,w<<dawemaaw2>>nsimishikaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3PlProxPoss,Dim,Poss,Pej,NONE,LocDist,odawemaansimishiwaakaang,w<<dawemaaw2>>nsimishiwaakaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3SgObvPoss,Dim,Poss,Pej,NONE,LocDist,odawemaansimishinikaang,w<<dawemaaw2>>nsimishinikaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3PlObvPoss,Dim,Poss,Pej,NONE,LocDist,odawemaansimishinikaang,w<<dawemaaw2>>nsimishinikaang,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,1SgPoss,NONE,NONE,NONE,Pret,ObvPl,nidawemaabanii',n<<dawemaaw2>>banii',JDN-2010-Nouns,nidawemaabaniin,n<<dawemaaw2>>baniin,JDN-2010-Nouns,nidawemaabanen,n<<dawemaaw2>>banen,GUESS
NAD,NAD_VV,dawemaaw,dawemaaw2,ExclPoss,NONE,NONE,NONE,Pret,ObvPl,nidawemaanaabanii',n<<dawemaaw2>>naabanii',JDN-2010-Nouns,nidawemaanaabaniin,n<<dawemaaw2>>naabaniin,JDN-2010-Nouns,nidawemaanaabanen,n<<dawemaaw2>>naabanen,GUESS
NAD,NAD_VV,dawemaaw,dawemaaw2,InclPoss,NONE,NONE,NONE,Pret,ObvPl,gidawemaanaabanii',g<<dawemaaw2>>naabanii',JDN-2010-Nouns,gidawemaanaabaniin,g<<dawemaaw2>>naabaniin,JDN-2010-Nouns,gidawemaanaabanen,g<<dawemaaw2>>naabanen,GUESS
NAD,NAD_VV,dawemaaw,dawemaaw2,2SgPoss,NONE,NONE,NONE,Pret,ObvPl,gidawemaabanii',g<<dawemaaw2>>banii',JDN-2010-Nouns,gidawemaabaniin,g<<dawemaaw2>>baniin,JDN-2010-Nouns,gidawemaabanen,g<<dawemaaw2>>banen,GUESS
NAD,NAD_VV,dawemaaw,dawemaaw2,2PlPoss,NONE,NONE,NONE,Pret,ObvPl,gidawemaawaabanii',g<<dawemaaw2>>waabanii',JDN-2010-Nouns,gidawemaawaabaniin,g<<dawemaaw2>>waabaniin,JDN-2010-Nouns,gidawemaawaabanen,g<<dawemaaw2>>waabanen,GUESS
NAD,NAD_VV,dawemaaw,dawemaaw2,3SgProxPoss,NONE,NONE,NONE,Pret,ObvPl,odawemaabanii',w<<dawemaaw2>>banii',JDN-2010-Nouns,odawemaabaniin,w<<dawemaaw2>>baniin,JDN-2010-Nouns,odawemaabanen,w<<dawemaaw2>>banen,GUESS
NAD,NAD_VV,dawemaaw,dawemaaw2,3PlProxPoss,NONE,NONE,NONE,Pret,ObvPl,odawemaawaabanii',w<<dawemaaw2>>waabanii',JDN-2010-Nouns,odawemaawaabaniin,w<<dawemaaw2>>waabaniin,JDN-2010-Nouns,odawemaawaabanen,w<<dawemaaw2>>waabanen,GUESS
NAD,NAD_VV,dawemaaw,dawemaaw2,3SgObvPoss,NONE,NONE,NONE,Pret,ObvPl,odawemaaniban,w<<dawemaaw2>>niban,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3PlObvPoss,NONE,NONE,NONE,Pret,ObvPl,odawemaaniban,w<<dawemaaw2>>niban,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,1SgPoss,NONE,Poss,NONE,Pret,ObvPl,nidawemaamibanii',n<<dawemaaw2>>mibanii',JDN-2010-Nouns,nidawemaamibaniin,n<<dawemaaw2>>mibaniin,JDN-2010-Nouns,nidawemaamibanen,n<<dawemaaw2>>mibanen,GUESS
NAD,NAD_VV,dawemaaw,dawemaaw2,ExclPoss,NONE,Poss,NONE,Pret,ObvPl,nidawemaaminaabanii',n<<dawemaaw2>>minaabanii',JDN-2010-Nouns,nidawemaaminaabaniin,n<<dawemaaw2>>minaabaniin,JDN-2010-Nouns,nidawemaaminaabanen,n<<dawemaaw2>>minaabanen,GUESS
NAD,NAD_VV,dawemaaw,dawemaaw2,InclPoss,NONE,Poss,NONE,Pret,ObvPl,gidawemaaminaabanii',g<<dawemaaw2>>minaabanii',JDN-2010-Nouns,gidawemaaminaabaniin,g<<dawemaaw2>>minaabaniin,JDN-2010-Nouns,gidawemaaminaabanen,g<<dawemaaw2>>minaabanen,GUESS
NAD,NAD_VV,dawemaaw,dawemaaw2,2SgPoss,NONE,Poss,NONE,Pret,ObvPl,gidawemaamibanii',g<<dawemaaw2>>mibanii',JDN-2010-Nouns,gidawemaamibaniin,g<<dawemaaw2>>mibaniin,JDN-2010-Nouns,gidawemaamibanen,g<<dawemaaw2>>mibanen,GUESS
NAD,NAD_VV,dawemaaw,dawemaaw2,2PlPoss,NONE,Poss,NONE,Pret,ObvPl,gidawemaamiwaabanii',g<<dawemaaw2>>miwaabanii',JDN-2010-Nouns,gidawemaamiwaabaniin,g<<dawemaaw2>>miwaabaniin,JDN-2010-Nouns,gidawemaamiwaabanen,g<<dawemaaw2>>miwaabanen,GUESS
