Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,2SgPoss,Dim,NONE,NONE,Pret,ProxPl,gidawemaansibaniig,gi<<dawemaaw2>>nsibaniig,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,2PlPoss,Dim,NONE,NONE,Pret,ProxPl,gidawemaansiwaabaniig,gi<<dawemaaw2>>nsiwaabaniig,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,1SgPoss,Dim,NONE,NONE,Pret,ObvSg,nidawemaansibaniin,ni<<dawemaaw2>>nsibaniin,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,ExclPoss,Dim,NONE,NONE,Pret,ObvSg,nidawemaansinaabaniin,ni<<dawemaaw2>>nsinaabaniin,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,InclPoss,Dim,NONE,NONE,Pret,ObvSg,gidawemaansinaabaniin,gi<<dawemaaw2>>nsinaabaniin,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,2SgPoss,Dim,NONE,NONE,Pret,ObvSg,gidawemaansibaniin,gi<<dawemaaw2>>nsibaniin,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,2PlPoss,Dim,NONE,NONE,Pret,ObvSg,gidawemaansiwaabaniin,gi<<dawemaaw2>>nsiwaabaniin,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,3SgProxPoss,Dim,NONE,NONE,Pret,ObvSg,odawemaansibaniin,o<<dawemaaw2>>nsibaniin,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,3PlProxPoss,Dim,NONE,NONE,Pret,ObvSg,odawemaansiwaabaniin,o<<dawemaaw2>>nsiwaabaniin,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,3SgObvPoss,Dim,NONE,NONE,Pret,ObvSg,odawemaansiniban,o<<dawemaaw2>>nsiniban,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,3PlObvPoss,Dim,NONE,NONE,Pret,ObvSg,odawemaansiniban,o<<dawemaaw2>>nsiniban,GUESS
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,1SgPoss,Dim,NONE,NONE,Pret,ObvPl,nidawemaansibanii',ni<<dawemaaw2>>nsibanii',JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,ExclPoss,Dim,NONE,NONE,Pret,ObvPl,nidawemaansinaabanii',ni<<dawemaaw2>>nsinaabanii',JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,InclPoss,Dim,NONE,NONE,Pret,ObvPl,gidawemaansinaabanii',gi<<dawemaaw2>>nsinaabanii',JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,2SgPoss,Dim,NONE,NONE,Pret,ObvPl,gidawemaansibanii',gi<<dawemaaw2>>nsibanii',JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,2PlPoss,Dim,NONE,NONE,Pret,ObvPl,gidawemaansiwaabanii',gi<<dawemaaw2>>nsiwaabanii',JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,3SgProxPoss,Dim,NONE,NONE,Pret,ObvPl,odawemaansibanii',o<<dawemaaw2>>nsibanii',JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,3PlProxPoss,Dim,NONE,NONE,Pret,ObvPl,odawemaansiwaabanii',o<<dawemaaw2>>nsiwaabanii',JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,3SgObvPoss,Dim,NONE,NONE,Pret,ObvPl,odawemaansiniban,o<<dawemaaw2>>nsiniban,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,3PlObvPoss,Dim,NONE,NONE,Pret,ObvPl,odawemaansiniban,o<<dawemaaw2>>nsiniban,GUESS
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,1SgPoss,Dim,Poss,NONE,Pret,ProxSg,nidawemaansimiban,ni<<dawemaaw2>>nsimiban,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,ExclPoss,Dim,Poss,NONE,Pret,ProxSg,nidawemaansiminaaban,ni<<dawemaaw2>>nsiminaaban,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,InclPoss,Dim,Poss,NONE,Pret,ProxSg,gidawemaansiminaaban,gi<<dawemaaw2>>nsiminaaban,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,2SgPoss,Dim,Poss,NONE,Pret,ProxSg,gidawemaansimiban,gi<<dawemaaw2>>nsimiban,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,2PlPoss,Dim,Poss,NONE,Pret,ProxSg,gidawemaansimiwaaban,gi<<dawemaaw2>>nsimiwaaban,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,1SgPoss,Dim,Poss,NONE,Pret,ProxPl,nidawemaansimibaniig,ni<<dawemaaw2>>nsimibaniig,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,ExclPoss,Dim,Poss,NONE,Pret,ProxPl,nidawemaansiminaabaniig,ni<<dawemaaw2>>nsiminaabaniig,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,InclPoss,Dim,Poss,NONE,Pret,ProxPl,gidawemaansiminaabaniig,gi<<dawemaaw2>>nsiminaabaniig,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,2SgPoss,Dim,Poss,NONE,Pret,ProxPl,gidawemaansimibaniig,gi<<dawemaaw2>>nsimibaniig,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,2PlPoss,Dim,Poss,NONE,Pret,ProxPl,gidawemaansimiwaabaniig,gi<<dawemaaw2>>nsimiwaabaniig,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,1SgPoss,Dim,Poss,NONE,Pret,ObvSg,nidawemaansimibaniin,ni<<dawemaaw2>>nsimibaniin,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,ExclPoss,Dim,Poss,NONE,Pret,ObvSg,nidawemaansiminaabaniin,ni<<dawemaaw2>>nsiminaabaniin,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,InclPoss,Dim,Poss,NONE,Pret,ObvSg,gidawemaansiminaabaniin,gi<<dawemaaw2>>nsiminaabaniin,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,2SgPoss,Dim,Poss,NONE,Pret,ObvSg,gidawemaansimibaniin,gi<<dawemaaw2>>nsimibaniin,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,2PlPoss,Dim,Poss,NONE,Pret,ObvSg,gidawemaansimiwaabaniin,gi<<dawemaaw2>>nsimiwaabaniin,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,3SgProxPoss,Dim,Poss,NONE,Pret,ObvSg,odawemaansimibaniin,o<<dawemaaw2>>nsimibaniin,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,3PlProxPoss,Dim,Poss,NONE,Pret,ObvSg,odawemaansimiwaabaniin,o<<dawemaaw2>>nsimiwaabaniin,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,3SgObvPoss,Dim,Poss,NONE,Pret,ObvSg,odawemaansiminiban,o<<dawemaaw2>>nsiminiban,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,3PlObvPoss,Dim,Poss,NONE,Pret,ObvSg,odawemaansiminiban,o<<dawemaaw2>>nsiminiban,GUESS
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,1SgPoss,Dim,Poss,NONE,Pret,ObvPl,nidawemaansimibanii',ni<<dawemaaw2>>nsimibanii',JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,ExclPoss,Dim,Poss,NONE,Pret,ObvPl,nidawemaansiminaabanii',ni<<dawemaaw2>>nsiminaabanii',JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,InclPoss,Dim,Poss,NONE,Pret,ObvPl,gidawemaansiminaabanii',gi<<dawemaaw2>>nsiminaabanii',JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,2SgPoss,Dim,Poss,NONE,Pret,ObvPl,gidawemaansimibanii',gi<<dawemaaw2>>nsimibanii',JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,2PlPoss,Dim,Poss,NONE,Pret,ObvPl,gidawemaansimiwaabanii',gi<<dawemaaw2>>nsimiwaabanii',JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,3SgProxPoss,Dim,Poss,NONE,Pret,ObvPl,odawemaansimibanii',o<<dawemaaw2>>nsimibanii',JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,3PlProxPoss,Dim,Poss,NONE,Pret,ObvPl,odawemaansimiwaabanii',o<<dawemaaw2>>nsimiwaabanii',JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,3SgObvPoss,Dim,Poss,NONE,Pret,ObvPl,odawemaansiminiban,o<<dawemaaw2>>nsiminiban,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,3PlObvPoss,Dim,Poss,NONE,Pret,ObvPl,odawemaansiminiban,o<<dawemaaw2>>nsiminiban,GUESS
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,1SgPoss,Dim,NONE,Pej,NONE,ProxSg,nidawemaanzhish,ni<<dawemaaw2>>nzhish,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,ExclPoss,Dim,NONE,Pej,NONE,ProxSg,nidawemaanzhishinaan,ni<<dawemaaw2>>nzhishinaan,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,InclPoss,Dim,NONE,Pej,NONE,ProxSg,gidawemaanzhishinaan,gi<<dawemaaw2>>nzhishinaan,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,2SgPoss,Dim,NONE,Pej,NONE,ProxSg,gidawemaanzhish,gi<<dawemaaw2>>nzhish,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,2PlPoss,Dim,NONE,Pej,NONE,ProxSg,gidawemaanzhishiwaa,gi<<dawemaaw2>>nzhishiwaa,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,1SgPoss,Dim,NONE,Pej,NONE,ProxPl,nidawemaanzhishag,ni<<dawemaaw2>>nzhishag,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,ExclPoss,Dim,NONE,Pej,NONE,ProxPl,nidawemaanzhishinaanig,ni<<dawemaaw2>>nzhishinaanig,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,InclPoss,Dim,NONE,Pej,NONE,ProxPl,gidawemaanzhishinaanig,gi<<dawemaaw2>>nzhishinaanig,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,2SgPoss,Dim,NONE,Pej,NONE,ProxPl,gidawemaanzhishag,gi<<dawemaaw2>>nzhishag,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,2PlPoss,Dim,NONE,Pej,NONE,ProxPl,gidawemaanzhishiwaag,gi<<dawemaaw2>>nzhishiwaag,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,1SgPoss,Dim,NONE,Pej,NONE,ObvSg,nidawemaanzhishan,ni<<dawemaaw2>>nzhishan,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,ExclPoss,Dim,NONE,Pej,NONE,ObvSg,nidawemaanzhishinaanin,ni<<dawemaaw2>>nzhishinaanin,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,InclPoss,Dim,NONE,Pej,NONE,ObvSg,gidawemaanzhishinaanin,gi<<dawemaaw2>>nzhishinaanin,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,2SgPoss,Dim,NONE,Pej,NONE,ObvSg,gidawemaanzhishan,gi<<dawemaaw2>>nzhishan,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,2PlPoss,Dim,NONE,Pej,NONE,ObvSg,gidawemaanzhishiwaan,gi<<dawemaaw2>>nzhishiwaan,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,3SgProxPoss,Dim,NONE,Pej,NONE,ObvSg,odawemaanzhishan,o<<dawemaaw2>>nzhishan,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,3PlProxPoss,Dim,NONE,Pej,NONE,ObvSg,odawemaanzhishiwaan,o<<dawemaaw2>>nzhishiwaan,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,3SgObvPoss,Dim,NONE,Pej,NONE,ObvSg,odawemaanzhishini,o<<dawemaaw2>>nzhishiniw1,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,3PlObvPoss,Dim,NONE,Pej,NONE,ObvSg,odawemaanzhishini,o<<dawemaaw2>>nzhishiniw1,GUESS
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,1SgPoss,Dim,NONE,Pej,NONE,ObvPl,nidawemaanzhisha',ni<<dawemaaw2>>nzhisha',JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,ExclPoss,Dim,NONE,Pej,NONE,ObvPl,nidawemaanzhishinaani',ni<<dawemaaw2>>nzhishinaani',JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,InclPoss,Dim,NONE,Pej,NONE,ObvPl,gidawemaanzhishinaani',gi<<dawemaaw2>>nzhishinaani',JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,2SgPoss,Dim,NONE,Pej,NONE,ObvPl,gidawemaanzhisha',gi<<dawemaaw2>>nzhisha',JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,2PlPoss,Dim,NONE,Pej,NONE,ObvPl,gidawemaanzhishiwaa',gi<<dawemaaw2>>nzhishiwaa',JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,3SgProxPoss,Dim,NONE,Pej,NONE,ObvPl,odawemaanzhisha',o<<dawemaaw2>>nzhisha',JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,3PlProxPoss,Dim,NONE,Pej,NONE,ObvPl,odawemaanzhishiwaa',o<<dawemaaw2>>nzhishiwaa',JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,3SgObvPoss,Dim,NONE,Pej,NONE,ObvPl,odawemaanzhishini,o<<dawemaaw2>>nzhishiniw1,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,3PlObvPoss,Dim,NONE,Pej,NONE,ObvPl,odawemaanzhishini,o<<dawemaaw2>>nzhishiniw1,GUESS
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,1SgPoss,Dim,NONE,Pej,NONE,Loc,nidawemaanzhishing,ni<<dawemaaw2>>nzhishing,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,ExclPoss,Dim,NONE,Pej,NONE,Loc,nidawemaanzhishinaang,ni<<dawemaaw2>>nzhishinaang,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,InclPoss,Dim,NONE,Pej,NONE,Loc,gidawemaanzhishinaang,gi<<dawemaaw2>>nzhishinaang,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,2SgPoss,Dim,NONE,Pej,NONE,Loc,gidawemaanzhishing,gi<<dawemaaw2>>nzhishing,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,2PlPoss,Dim,NONE,Pej,NONE,Loc,gidawemaanzhishiwaang,gi<<dawemaaw2>>nzhishiwaang,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,3SgProxPoss,Dim,NONE,Pej,NONE,Loc,odawemaanzhishing,o<<dawemaaw2>>nzhishing,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,3PlProxPoss,Dim,NONE,Pej,NONE,Loc,odawemaanzhishiwaang,o<<dawemaaw2>>nzhishiwaang,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,3SgObvPoss,Dim,NONE,Pej,NONE,Loc,odawemaanzhishining,o<<dawemaaw2>>nzhishining,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,3PlObvPoss,Dim,NONE,Pej,NONE,Loc,odawemaanzhishining,o<<dawemaaw2>>nzhishining,GUESS
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,1SgPoss,Dim,Poss,Pej,NONE,ProxSg,nidawemaansimish,ni<<dawemaaw2>>nsimish,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,ExclPoss,Dim,Poss,Pej,NONE,ProxSg,nidawemaansimishinaan,ni<<dawemaaw2>>nsimishinaan,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,InclPoss,Dim,Poss,Pej,NONE,ProxSg,gidawemaansimishinaan,gi<<dawemaaw2>>nsimishinaan,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,2SgPoss,Dim,Poss,Pej,NONE,ProxSg,gidawemaansimishinaan,gi<<dawemaaw2>>nsimishinaan,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,2PlPoss,Dim,Poss,Pej,NONE,ProxSg,gidawemaansimishiwaa,gi<<dawemaaw2>>nsimishiwaa,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,1SgPoss,Dim,Poss,Pej,NONE,ProxPl,nidawemaansimishag,ni<<dawemaaw2>>nsimishag,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,ExclPoss,Dim,Poss,Pej,NONE,ProxPl,nidawemaansimishinaanig,ni<<dawemaaw2>>nsimishinaanig,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,InclPoss,Dim,Poss,Pej,NONE,ProxPl,gidawemaansimishinaanig,gi<<dawemaaw2>>nsimishinaanig,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,2SgPoss,Dim,Poss,Pej,NONE,ProxPl,gidawemaansimishag,gi<<dawemaaw2>>nsimishag,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,2PlPoss,Dim,Poss,Pej,NONE,ProxPl,gidawemaansimishiwaag,gi<<dawemaaw2>>nsimishiwaag,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,1SgPoss,Dim,Poss,Pej,NONE,ObvSg,nidawemaansimishan,ni<<dawemaaw2>>nsimishan,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,ExclPoss,Dim,Poss,Pej,NONE,ObvSg,nidawemaansimishinaanin,ni<<dawemaaw2>>nsimishinaanin,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,InclPoss,Dim,Poss,Pej,NONE,ObvSg,gidawemaansimishinaanin,gi<<dawemaaw2>>nsimishinaanin,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,2SgPoss,Dim,Poss,Pej,NONE,ObvSg,gidawemaansimishan,gi<<dawemaaw2>>nsimishan,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,2PlPoss,Dim,Poss,Pej,NONE,ObvSg,gidawemaansimishiwaan,gi<<dawemaaw2>>nsimishiwaan,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,3SgProxPoss,Dim,Poss,Pej,NONE,ObvSg,odawemaansimishan,o<<dawemaaw2>>nsimishan,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,3PlProxPoss,Dim,Poss,Pej,NONE,ObvSg,odawemaansimishiwaan,o<<dawemaaw2>>nsimishiwaan,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,3SgObvPoss,Dim,Poss,Pej,NONE,ObvSg,odawemaansimishini,o<<dawemaaw2>>nsimishiniw1,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,3PlObvPoss,Dim,Poss,Pej,NONE,ObvSg,odawemaansimishini,o<<dawemaaw2>>nsimishiniw1,GUESS
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,1SgPoss,Dim,Poss,Pej,NONE,ObvPl,nidawemaansimisha',ni<<dawemaaw2>>nsimisha',JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,ExclPoss,Dim,Poss,Pej,NONE,ObvPl,nidawemaansimishinaani',ni<<dawemaaw2>>nsimishinaani',JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,InclPoss,Dim,Poss,Pej,NONE,ObvPl,gidawemaansimishinaani',gi<<dawemaaw2>>nsimishinaani',JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,2SgPoss,Dim,Poss,Pej,NONE,ObvPl,gidawemaansimisha',gi<<dawemaaw2>>nsimisha',JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,2PlPoss,Dim,Poss,Pej,NONE,ObvPl,gidawemaansimishiwaa',gi<<dawemaaw2>>nsimishiwaa',JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,3SgProxPoss,Dim,Poss,Pej,NONE,ObvPl,odawemaansimisha',o<<dawemaaw2>>nsimisha',JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,3PlProxPoss,Dim,Poss,Pej,NONE,ObvPl,odawemaansimishiwaa',o<<dawemaaw2>>nsimishiwaa',JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,3SgObvPoss,Dim,Poss,Pej,NONE,ObvPl,odawemaansimishini,o<<dawemaaw2>>nsimishiniw1,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,3PlObvPoss,Dim,Poss,Pej,NONE,ObvPl,odawemaansimishini,o<<dawemaaw2>>nsimishiniw1,GUESS
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,1SgPoss,Dim,Poss,Pej,NONE,Loc,nidawemaansimishing,ni<<dawemaaw2>>nsimishing,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,ExclPoss,Dim,Poss,Pej,NONE,Loc,nidawemaansimishinaang,ni<<dawemaaw2>>nsimishinaang,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,InclPoss,Dim,Poss,Pej,NONE,Loc,gidawemaansimishinaang,gi<<dawemaaw2>>nsimishinaang,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,2SgPoss,Dim,Poss,Pej,NONE,Loc,gidawemaansimishing,gi<<dawemaaw2>>nsimishing,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,2PlPoss,Dim,Poss,Pej,NONE,Loc,gidawemaansimishiwaang,gi<<dawemaaw2>>nsimishiwaang,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,3SgProxPoss,Dim,Poss,Pej,NONE,Loc,odawemaansimishing,o<<dawemaaw2>>nsimishing,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,3PlProxPoss,Dim,Poss,Pej,NONE,Loc,odawemaansimishiwaang,o<<dawemaaw2>>nsimishiwaang,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,3SgObvPoss,Dim,Poss,Pej,NONE,Loc,odawemaansimishining,o<<dawemaaw2>>nsimishining,JDN-2010-Nouns
NAD,NAD_VV,dawemaa,<<dawemaaw2>>,3PlObvPoss,Dim,Poss,Pej,NONE,Loc,odawemaansimishining,o<<dawemaaw2>>nsimishining,GUESS
